sample_num,date_time,temp_F,RH
12990,8/31/18 22:04,88.227,67.384
12991,8/31/18 22:19,88.272,67.91
12992,8/31/18 22:34,88.272,67.511
12993,8/31/18 22:49,88.272,67.634
12994,8/31/18 23:04,88.227,67.476
12995,8/31/18 23:19,88.272,67.971
12996,8/31/18 23:34,88.272,67.91
12997,8/31/18 23:49,88.272,68.094
12998,9/1/18 0:04,88.272,68.063
12999,9/1/18 0:19,88.227,68.089
13000,9/1/18 0:34,88.227,67.568
13001,9/1/18 0:49,88.272,67.603
13002,9/1/18 1:04,88.227,67.752
13003,9/1/18 1:19,88.227,67.967
13004,9/1/18 1:34,88.227,67.752
13005,9/1/18 1:49,88.272,68.063
13006,9/1/18 2:04,88.227,67.844
13007,9/1/18 2:19,88.272,67.726
13008,9/1/18 2:34,88.272,67.787
13009,9/1/18 2:49,88.272,68.124
13010,9/1/18 3:04,88.227,67.66
13011,9/1/18 3:19,88.227,68.028
13012,9/1/18 3:34,88.227,67.262
13013,9/1/18 3:49,88.227,68.028
13014,9/1/18 4:04,88.227,68.058
13015,9/1/18 4:19,88.227,67.599
13016,9/1/18 4:34,88.227,68.303
13017,9/1/18 4:49,88.227,67.905
13018,9/1/18 5:04,88.227,68.058
13019,9/1/18 5:19,88.227,67.691
13020,9/1/18 5:34,88.227,68.181
13021,9/1/18 5:49,88.227,67.967
13022,9/1/18 6:04,88.227,67.691
13023,9/1/18 6:19,88.227,67.752
13024,9/1/18 6:34,88.227,67.66
13025,9/1/18 6:49,88.227,67.66
13026,9/1/18 7:04,88.227,67.875
13027,9/1/18 7:19,88.18,67.717
13028,9/1/18 7:34,88.227,67.905
13029,9/1/18 7:49,88.227,67.783
13030,9/1/18 8:04,88.227,68.089
13031,9/1/18 8:19,88.18,67.717
13032,9/1/18 8:34,88.227,67.691
13033,9/1/18 8:49,88.227,67.967
13034,9/1/18 9:04,88.227,68.273
13035,9/1/18 9:19,88.227,68.058
13036,9/1/18 9:34,88.227,68.334
13037,9/1/18 9:49,88.272,67.757
13038,9/1/18 10:04,88.227,67.568
13039,9/1/18 10:19,88.227,67.905
13040,9/1/18 10:34,88.227,68.058
13041,9/1/18 10:49,88.227,68.028
13042,9/1/18 11:04,88.227,67.936
13043,9/1/18 11:19,88.227,67.844
13044,9/1/18 11:34,88.227,68.12
13045,9/1/18 11:49,88.227,68.181
13046,9/1/18 12:04,88.272,68.246
13047,9/1/18 12:19,88.272,68.063
13048,9/1/18 12:34,88.272,68.277
13049,9/1/18 12:49,88.272,68.185
13050,9/1/18 13:04,88.272,68.002
13051,9/1/18 13:19,88.272,67.849
13052,9/1/18 13:34,88.272,68.43
13053,9/1/18 13:49,88.272,68.246
13054,9/1/18 14:04,88.272,68.155
13055,9/1/18 14:19,88.272,68.338
13056,9/1/18 14:34,88.272,68.155
13057,9/1/18 14:49,88.272,68.277
13058,9/1/18 15:04,88.272,68.002
13059,9/1/18 15:19,88.227,67.63
13060,9/1/18 15:34,88.272,68.399
13061,9/1/18 15:49,88.272,68.277
13062,9/1/18 16:04,88.272,68.246
13063,9/1/18 16:19,88.272,68.338
13064,9/1/18 16:34,88.272,67.91
13065,9/1/18 16:49,88.272,68.002
13066,9/1/18 17:04,88.272,67.94
13067,9/1/18 17:19,88.272,68.002
13068,9/1/18 17:34,88.272,68.338
13069,9/1/18 17:49,88.272,68.032
13070,9/1/18 18:04,88.272,68.155
13071,9/1/18 18:19,88.272,68.063
13072,9/1/18 18:34,88.272,68.094
13073,9/1/18 18:49,88.272,68.124
13074,9/1/18 19:04,88.272,67.818
13075,9/1/18 19:19,88.272,68.216
13076,9/1/18 19:34,88.227,67.997
13077,9/1/18 19:49,88.272,67.757
13078,9/1/18 20:04,88.227,68.089
13079,9/1/18 20:19,88.272,68.094
13080,9/1/18 20:34,88.227,67.936
13081,9/1/18 20:49,88.272,68.002
13082,9/1/18 21:04,88.227,67.905
13083,9/1/18 21:19,88.272,67.665
13084,9/1/18 21:34,88.227,67.813
13085,9/1/18 21:49,88.272,67.971
13086,9/1/18 22:04,88.227,67.66
13087,9/1/18 22:19,88.227,67.568
13088,9/1/18 22:34,88.227,68.15
13089,9/1/18 22:49,88.227,67.722
13090,9/1/18 23:04,88.227,67.722
13091,9/1/18 23:19,88.227,68.028
13092,9/1/18 23:34,88.227,67.875
13093,9/1/18 23:49,88.272,67.818
13094,9/2/18 0:04,88.272,67.726
13095,9/2/18 0:19,88.272,67.971
13096,9/2/18 0:34,88.227,68.089
13097,9/2/18 0:49,88.227,68.395
13098,9/2/18 1:04,88.227,67.722
13099,9/2/18 1:19,88.227,68.058
13100,9/2/18 1:34,88.227,67.936
13101,9/2/18 1:49,88.272,68.338
13102,9/2/18 2:04,88.227,68.089
13103,9/2/18 2:19,88.272,67.879
13104,9/2/18 2:34,88.272,68.338
13105,9/2/18 2:49,88.227,68.303
13106,9/2/18 3:04,88.227,67.813
13107,9/2/18 3:19,88.227,68.12
13108,9/2/18 3:34,88.272,68.277
13109,9/2/18 3:49,88.227,67.997
13110,9/2/18 4:04,88.227,67.875
13111,9/2/18 4:19,88.227,67.63
13112,9/2/18 4:34,88.227,67.63
13113,9/2/18 4:49,88.227,67.568
13114,9/2/18 5:04,88.227,68.12
13115,9/2/18 5:19,88.227,67.813
13116,9/2/18 5:34,88.227,67.66
13117,9/2/18 5:49,88.227,67.905
13118,9/2/18 6:04,88.227,67.844
13119,9/2/18 6:19,88.227,68.181
13120,9/2/18 6:34,88.227,67.997
13121,9/2/18 6:49,88.227,68.089
13122,9/2/18 7:04,88.227,67.905
13123,9/2/18 7:19,88.227,68.364
13124,9/2/18 7:34,88.227,68.089
13125,9/2/18 7:49,88.227,68.058
13126,9/2/18 8:04,88.227,67.936
13127,9/2/18 8:19,88.227,67.875
13128,9/2/18 8:34,88.227,68.028
13129,9/2/18 8:49,88.227,68.273
13130,9/2/18 9:04,88.227,67.691
13131,9/2/18 9:19,88.227,67.905
13132,9/2/18 9:34,88.227,67.997
13133,9/2/18 9:49,88.272,68.032
13134,9/2/18 10:04,88.272,68.124
13135,9/2/18 10:19,88.227,68.058
13136,9/2/18 10:34,88.227,67.997
13137,9/2/18 10:49,88.227,67.813
13138,9/2/18 11:04,88.227,68.15
13139,9/2/18 11:19,88.272,68.491
13140,9/2/18 11:34,88.272,68.155
13141,9/2/18 11:49,88.272,68.032
13142,9/2/18 12:04,88.272,68.491
13143,9/2/18 12:19,88.272,68.583
13144,9/2/18 12:34,88.272,67.879
13145,9/2/18 12:49,88.318,68.404
13146,9/2/18 13:04,88.272,68.461
13147,9/2/18 13:19,88.272,68.338
13148,9/2/18 13:34,88.272,68.185
13149,9/2/18 13:49,88.318,67.853
13150,9/2/18 14:04,88.272,68.063
13151,9/2/18 14:19,88.272,68.032
13152,9/2/18 14:34,88.318,68.129
13153,9/2/18 14:49,88.272,67.94
13154,9/2/18 15:04,88.318,68.159
13155,9/2/18 15:19,88.318,68.037
13156,9/2/18 15:34,88.318,67.945
13157,9/2/18 15:49,88.318,68.006
13158,9/2/18 16:04,88.318,68.679
13159,9/2/18 16:19,88.272,68.032
13160,9/2/18 16:34,88.318,68.282
13161,9/2/18 16:49,88.318,68.159
13162,9/2/18 17:04,88.272,68.032
13163,9/2/18 17:19,88.318,67.976
13164,9/2/18 17:34,88.318,68.282
13165,9/2/18 17:49,88.272,67.971
13166,9/2/18 18:04,88.318,67.976
13167,9/2/18 18:19,88.272,68.002
13168,9/2/18 18:34,88.318,68.067
13169,9/2/18 18:49,88.272,67.91
13170,9/2/18 19:04,88.272,68.461
13171,9/2/18 19:19,88.272,68.216
13172,9/2/18 19:34,88.272,68.124
13173,9/2/18 19:49,88.318,68.282
13174,9/2/18 20:04,88.318,68.282
13175,9/2/18 20:19,88.318,68.373
13176,9/2/18 20:34,88.272,68.124
13177,9/2/18 20:49,88.272,68.369
13178,9/2/18 21:04,88.272,68.246
13179,9/2/18 21:19,88.318,68.129
13180,9/2/18 21:34,88.272,68.491
13181,9/2/18 21:49,88.272,67.94
13182,9/2/18 22:04,88.272,68.185
13183,9/2/18 22:19,88.272,68.736
13184,9/2/18 22:34,88.318,68.159
13185,9/2/18 22:49,88.272,68.063
13186,9/2/18 23:04,88.272,68.155
13187,9/2/18 23:19,88.272,68.277
13188,9/2/18 23:34,88.272,68.308
13189,9/2/18 23:49,88.272,67.971
13190,9/3/18 0:04,88.272,68.155
13191,9/3/18 0:19,88.272,68.216
13192,9/3/18 0:34,88.272,68.308
13193,9/3/18 0:49,88.272,68.124
13194,9/3/18 1:04,88.227,68.242
13195,9/3/18 1:19,88.272,68.369
13196,9/3/18 1:34,88.272,68.369
13197,9/3/18 1:49,88.272,68.216
13198,9/3/18 2:04,88.272,68.43
13199,9/3/18 2:19,88.272,68.369
13200,9/3/18 2:34,88.272,68.522
13201,9/3/18 2:49,88.272,68.308
13202,9/3/18 3:04,88.272,68.522
13203,9/3/18 3:19,88.272,68.369
13204,9/3/18 3:34,88.272,68.216
13205,9/3/18 3:49,88.272,68.308
13206,9/3/18 4:04,88.272,68.277
13207,9/3/18 4:19,88.272,68.399
13208,9/3/18 4:34,88.272,68.705
13209,9/3/18 4:49,88.272,68.399
13210,9/3/18 5:04,88.272,68.002
13211,9/3/18 5:19,88.272,68.338
13212,9/3/18 5:34,88.272,68.308
13213,9/3/18 5:49,88.227,68.273
13214,9/3/18 6:04,88.227,68.089
13215,9/3/18 6:19,88.227,67.997
13216,9/3/18 6:34,88.227,68.395
13217,9/3/18 6:49,88.227,67.936
13218,9/3/18 7:04,88.272,67.94
13219,9/3/18 7:19,88.227,67.905
13220,9/3/18 7:34,88.227,68.395
13221,9/3/18 7:49,88.227,68.334
13222,9/3/18 8:04,88.272,68.185
13223,9/3/18 8:19,88.227,68.364
13224,9/3/18 8:34,88.227,68.456
13225,9/3/18 8:49,88.227,68.823
13226,9/3/18 9:04,88.272,68.185
13227,9/3/18 9:19,88.227,68.15
13228,9/3/18 9:34,88.272,68.277
13229,9/3/18 9:49,88.272,68.124
13230,9/3/18 10:04,88.318,68.22
13231,9/3/18 10:19,88.272,68.094
13232,9/3/18 10:34,88.272,68.705
13233,9/3/18 10:49,87.039,56.166
13234,9/3/18 11:04,88.135,62.863
13235,9/3/18 11:19,88.227,64.549
13236,9/3/18 11:34,88.272,65.882
13237,9/3/18 11:49,88.318,67.148
13238,9/3/18 12:04,88.318,67.393
13239,9/3/18 12:19,88.043,61.263
13240,9/3/18 12:34,88.272,64.924
13241,9/3/18 12:49,88.272,65.542
13242,9/3/18 13:04,88.318,66.256
13243,9/3/18 13:19,88.318,66.533
13244,9/3/18 13:34,88.318,66.963
13245,9/3/18 13:49,88.318,66.533
13246,9/3/18 14:04,88.318,66.41
13247,9/3/18 14:19,88.318,66.41
13248,9/3/18 14:34,88.318,66.779
13249,9/3/18 14:49,88.363,67.183
13250,9/3/18 15:04,88.318,66.225
13251,9/3/18 15:19,88.318,66.81
13252,9/3/18 15:34,88.318,66.687
13253,9/3/18 15:49,88.318,66.963
13254,9/3/18 16:04,88.318,67.24
13255,9/3/18 16:19,88.318,66.902
13256,9/3/18 16:34,88.318,66.933
13257,9/3/18 16:49,88.272,67.02
13258,9/3/18 17:04,88.318,66.994
13259,9/3/18 17:19,88.318,66.902
13260,9/3/18 17:34,88.272,66.897
13261,9/3/18 17:49,88.272,67.113
13262,9/3/18 18:04,88.272,67.113
13263,9/3/18 18:19,88.272,67.174
13264,9/3/18 18:34,88.272,66.682
13265,9/3/18 18:49,88.272,66.867
13266,9/3/18 19:04,88.272,66.99
13267,9/3/18 19:19,88.272,67.235
13268,9/3/18 19:34,88.272,67.297
13269,9/3/18 19:49,88.272,67.143
13270,9/3/18 20:04,88.272,67.082
13271,9/3/18 20:19,88.272,67.45
13272,9/3/18 20:34,88.272,67.082
13273,9/3/18 20:49,88.272,67.849
13274,9/3/18 21:04,88.272,67.389
13275,9/3/18 21:19,88.272,67.542
13276,9/3/18 21:34,88.272,67.481
13277,9/3/18 21:49,88.272,67.297
13278,9/3/18 22:04,88.272,67.419
13279,9/3/18 22:19,88.272,66.805
13280,9/3/18 22:34,88.272,67.051
13281,9/3/18 22:49,88.272,67.174
13282,9/3/18 23:04,88.272,67.082
13283,9/3/18 23:19,88.272,67.358
13284,9/3/18 23:34,88.272,67.573
13285,9/3/18 23:49,88.272,67.266
13286,9/4/18 0:04,88.227,67.323
13287,9/4/18 0:19,88.227,67.108
13288,9/4/18 0:34,88.272,67.603
13289,9/4/18 0:49,88.227,66.709
13290,9/4/18 1:04,88.227,67.17
13291,9/4/18 1:19,88.227,67.384
13292,9/4/18 1:34,88.272,67.327
13293,9/4/18 1:49,88.272,67.174
13294,9/4/18 2:04,88.227,67.231
13295,9/4/18 2:19,88.227,67.599
13296,9/4/18 2:34,88.272,67.358
13297,9/4/18 2:49,88.227,67.691
13298,9/4/18 3:04,88.227,67.599
13299,9/4/18 3:19,88.227,67.323
13300,9/4/18 3:34,88.227,67.323
13301,9/4/18 3:49,88.227,67.936
13302,9/4/18 4:04,88.227,67.231
13303,9/4/18 4:19,88.227,67.507
13304,9/4/18 4:34,88.227,67.384
13305,9/4/18 4:49,88.227,67.691
13306,9/4/18 5:04,88.227,67.63
13307,9/4/18 5:19,88.227,67.354
13308,9/4/18 5:34,88.227,67.813
13309,9/4/18 5:49,88.227,67.783
13310,9/4/18 6:04,88.227,67.476
13311,9/4/18 6:19,88.227,67.66
13312,9/4/18 6:34,88.227,68.089
13313,9/4/18 6:49,88.227,67.568
13314,9/4/18 7:04,88.227,67.446
13315,9/4/18 7:19,88.227,67.507
13316,9/4/18 7:34,88.227,67.354
13317,9/4/18 7:49,88.227,67.752
13318,9/4/18 8:04,88.227,67.752
13319,9/4/18 8:19,88.18,67.533
13320,9/4/18 8:34,88.227,67.844
13321,9/4/18 8:49,88.227,67.415
13322,9/4/18 9:04,88.227,68.058
13323,9/4/18 9:19,88.227,67.905
13324,9/4/18 9:34,88.18,67.503
13325,9/4/18 9:49,88.09,64.443
13326,9/4/18 10:04,88.227,64.982
13327,9/4/18 10:19,88.227,66.339
13328,9/4/18 10:34,88.227,66.678
13329,9/4/18 10:49,88.227,67.415
13330,9/4/18 11:04,88.272,66.99
13331,9/4/18 11:19,83.836,61.174
13332,9/4/18 11:34,87.723,69.869
13333,9/4/18 11:49,88.18,68.849
13334,9/4/18 12:04,88.227,67.63
13335,9/4/18 12:19,88.227,67.354
13336,9/4/18 12:34,88.227,67.384
13337,9/4/18 12:49,88.272,68.032
13338,9/4/18 13:04,87.861,54.094
13339,9/4/18 13:19,88.227,65.507
13340,9/4/18 13:34,88.272,66.282
13341,9/4/18 13:49,88.318,66.625
13342,9/4/18 14:04,88.272,67.603
13343,9/4/18 14:19,88.272,67.235
13344,9/4/18 14:34,88.318,67.73
13345,9/4/18 14:49,88.272,67.542
13346,9/4/18 15:04,88.272,68.155
13347,9/4/18 15:19,88.272,69.041
13348,9/4/18 15:34,88.272,69.376
13349,9/4/18 15:49,88.272,68.613
13350,9/4/18 16:04,88.318,68.771
13351,9/4/18 16:19,88.272,68.124
13352,9/4/18 16:34,88.318,68.037
13353,9/4/18 16:49,88.318,67.7
13354,9/4/18 17:04,88.318,67.639
13355,9/4/18 17:19,88.272,67.818
13356,9/4/18 17:34,88.272,67.358
13357,9/4/18 17:49,88.272,68.155
13358,9/4/18 18:04,88.272,68.216
13359,9/4/18 18:19,88.272,67.573
13360,9/4/18 18:34,88.272,67.849
13361,9/4/18 18:49,88.272,68.094
13362,9/4/18 19:04,88.272,68.002
13363,9/4/18 19:19,88.272,68.338
13364,9/4/18 19:34,88.272,67.971
13365,9/4/18 19:49,88.272,67.849
13366,9/4/18 20:04,88.272,68.002
13367,9/4/18 20:19,88.272,68.399
13368,9/4/18 20:34,88.272,67.91
13369,9/4/18 20:49,88.272,67.91
13370,9/4/18 21:04,88.318,67.669
13371,9/4/18 21:19,88.272,66.713
13372,9/4/18 21:34,88.272,67.205
13373,9/4/18 21:49,88.272,67.02
13374,9/4/18 22:04,88.272,67.113
13375,9/4/18 22:19,88.227,67.323
13376,9/4/18 22:34,88.272,67.481
13377,9/4/18 22:49,88.227,67.476
13378,9/4/18 23:04,88.272,67.573
13379,9/4/18 23:19,88.272,67.603
13380,9/4/18 23:34,88.272,67.726
13381,9/4/18 23:49,88.227,67.476
13382,9/5/18 0:04,88.227,67.446
13383,9/5/18 0:19,88.227,67.446
13384,9/5/18 0:34,88.227,67.844
13385,9/5/18 0:49,88.227,67.997
13386,9/5/18 1:04,88.227,68.058
13387,9/5/18 1:19,88.227,67.813
13388,9/5/18 1:34,88.227,67.813
13389,9/5/18 1:49,88.272,67.849
13390,9/5/18 2:04,88.227,68.211
13391,9/5/18 2:19,88.227,67.813
13392,9/5/18 2:34,88.227,67.783
13393,9/5/18 2:49,88.227,67.722
13394,9/5/18 3:04,88.227,67.905
13395,9/5/18 3:19,88.227,67.691
13396,9/5/18 3:34,88.227,67.752
13397,9/5/18 3:49,88.227,67.997
13398,9/5/18 4:04,88.227,67.905
13399,9/5/18 4:19,88.227,67.722
13400,9/5/18 4:34,88.18,67.717
13401,9/5/18 4:49,88.227,67.783
13402,9/5/18 5:04,88.227,67.905
13403,9/5/18 5:19,88.227,67.599
13404,9/5/18 5:34,88.227,67.783
13405,9/5/18 5:49,88.227,68.181
13406,9/5/18 6:04,88.227,68.211
13407,9/5/18 6:19,88.18,67.319
13408,9/5/18 6:34,88.18,67.809
13409,9/5/18 6:49,88.18,68.023
13410,9/5/18 7:04,88.18,67.778
13411,9/5/18 7:19,88.18,67.87
13412,9/5/18 7:34,88.227,68.303
13413,9/5/18 7:49,88.227,68.058
13414,9/5/18 8:04,88.18,67.932
13415,9/5/18 8:19,88.227,68.242
13416,9/5/18 8:34,88.18,68.299
13417,9/5/18 8:49,88.227,68.12
13418,9/5/18 9:04,88.227,68.334
13419,9/5/18 9:19,88.227,68.028
13420,9/5/18 9:34,87.496,61.933
13421,9/5/18 9:49,88.18,64.606
13422,9/5/18 10:04,88.227,65.816
13423,9/5/18 10:19,88.227,67.047
13424,9/5/18 10:34,88.227,67.538
13425,9/5/18 10:49,88.227,67.967
13426,9/5/18 11:04,88.227,68.395
13427,9/5/18 11:19,88.227,69.28
13428,9/5/18 11:34,88.272,69.437
13429,9/5/18 11:49,88.272,69.437
13430,9/5/18 12:04,88.318,69.533
13431,9/5/18 12:19,88.318,69.228
13432,9/5/18 12:34,88.363,68.561
13433,9/5/18 12:49,88.363,68.317
13434,9/5/18 13:04,88.363,68.561
13435,9/5/18 13:19,88.41,68.841
13436,9/5/18 13:34,88.41,68.688
13437,9/5/18 13:49,88.41,67.494
13438,9/5/18 14:04,88.135,54.564
13439,9/5/18 14:19,88.41,65.184
13440,9/5/18 14:34,88.363,65.335
13441,9/5/18 14:49,88.41,66.388
13442,9/5/18 15:04,88.18,61.682
13443,9/5/18 15:19,88.363,63.475
13444,9/5/18 15:34,88.318,65.083
13445,9/5/18 15:49,88.363,65.489
13446,9/5/18 16:04,88.363,66.568
13447,9/5/18 16:19,88.363,66.476
13448,9/5/18 16:34,88.318,66.533
13449,9/5/18 16:49,88.318,66.471
13450,9/5/18 17:04,88.272,66.99
13451,9/5/18 17:19,88.272,67.419
13452,9/5/18 17:34,88.272,66.744
13453,9/5/18 17:49,88.272,67.327
13454,9/5/18 18:04,88.272,67.419
13455,9/5/18 18:19,88.272,67.695
13456,9/5/18 18:34,88.272,67.603
13457,9/5/18 18:49,88.272,67.91
13458,9/5/18 19:04,88.272,67.695
13459,9/5/18 19:19,88.272,67.757
13460,9/5/18 19:34,88.272,67.266
13461,9/5/18 19:49,88.272,67.818
13462,9/5/18 20:04,88.272,68.185
13463,9/5/18 20:19,88.272,68.399
13464,9/5/18 20:34,88.272,68.613
13465,9/5/18 20:49,88.318,67.945
13466,9/5/18 21:04,88.272,68.338
13467,9/5/18 21:19,88.272,68.063
13468,9/5/18 21:34,88.272,68.032
13469,9/5/18 21:49,88.272,67.787
13470,9/5/18 22:04,88.272,67.91
13471,9/5/18 22:19,88.272,67.787
13472,9/5/18 22:34,88.272,68.032
13473,9/5/18 22:49,88.272,68.032
13474,9/5/18 23:04,88.272,68.491
13475,9/5/18 23:19,88.272,68.705
13476,9/5/18 23:34,88.272,67.818
13477,9/5/18 23:49,88.272,67.91
13478,9/6/18 0:04,88.272,68.094
13479,9/6/18 0:19,88.272,67.573
13480,9/6/18 0:34,88.272,67.971
13481,9/6/18 0:49,88.227,67.752
13482,9/6/18 1:04,88.272,67.849
13483,9/6/18 1:19,88.272,67.419
13484,9/6/18 1:34,88.227,67.752
13485,9/6/18 1:49,88.272,68.094
13486,9/6/18 2:04,88.272,68.032
13487,9/6/18 2:19,88.227,67.292
13488,9/6/18 2:34,88.227,67.752
13489,9/6/18 2:49,88.227,67.538
13490,9/6/18 3:04,88.227,67.967
13491,9/6/18 3:19,88.227,67.538
13492,9/6/18 3:34,88.227,68.456
13493,9/6/18 3:49,88.227,68.242
13494,9/6/18 4:04,88.227,68.303
13495,9/6/18 4:19,88.227,67.691
13496,9/6/18 4:34,88.227,67.997
13497,9/6/18 4:49,88.227,68.15
13498,9/6/18 5:04,88.18,67.686
13499,9/6/18 5:19,88.18,67.993
13500,9/6/18 5:34,88.18,67.87
13501,9/6/18 5:49,88.227,67.936
13502,9/6/18 6:04,88.18,67.993
13503,9/6/18 6:19,88.18,68.238
13504,9/6/18 6:34,88.227,68.028
13505,9/6/18 6:49,88.227,68.303
13506,9/6/18 7:04,88.18,67.962
13507,9/6/18 7:19,88.18,68.115
13508,9/6/18 7:34,88.18,68.39
13509,9/6/18 7:49,88.18,67.686
13510,9/6/18 8:04,88.18,68.543
13511,9/6/18 8:19,88.227,69.158
13512,9/6/18 8:34,87.861,64.793
13513,9/6/18 8:49,88.18,66.581
13514,9/6/18 9:04,88.227,68.273
13515,9/6/18 9:19,88.227,68.334
13516,9/6/18 9:34,88.272,68.308
13517,9/6/18 9:49,88.272,68.308
13518,9/6/18 10:04,88.318,67.884
13519,9/6/18 10:19,88.318,68.465
13520,9/6/18 10:34,88.318,68.434
13521,9/6/18 10:49,88.318,68.037
13522,9/6/18 11:04,88.363,68.133
13523,9/6/18 11:19,88.18,64.451
13524,9/6/18 11:34,88.455,65.498
13525,9/6/18 11:49,88.455,66.731
13526,9/6/18 12:04,88.455,67.437
13527,9/6/18 12:19,88.502,67.81
13528,9/6/18 12:34,88.502,68.299
13529,9/6/18 12:49,88.502,67.84
13530,9/6/18 13:04,88.547,67.507
13531,9/6/18 13:19,87.769,53.575
13532,9/6/18 13:34,88.227,55.688
13533,9/6/18 13:49,88.41,56.912
13534,9/6/18 14:04,88.455,59.194
13535,9/6/18 14:19,88.502,61.147
13536,9/6/18 14:34,88.502,62.335
13537,9/6/18 14:49,88.502,64.047
13538,9/6/18 15:04,88.547,65.445
13539,9/6/18 15:19,88.547,65.753
13540,9/6/18 15:34,88.547,66.062
13541,9/6/18 15:49,88.547,66.062
13542,9/6/18 16:04,88.594,66.559
13543,9/6/18 16:19,88.547,66.308
13544,9/6/18 16:34,88.547,66.709
13545,9/6/18 16:49,88.547,66.524
13546,9/6/18 17:04,88.594,66.59
13547,9/6/18 17:19,88.594,66.897
13548,9/6/18 17:34,88.594,66.313
13549,9/6/18 17:49,88.547,66.154
13550,9/6/18 18:04,88.594,66.528
13551,9/6/18 18:19,88.547,66.77
13552,9/6/18 18:34,88.547,66.339
13553,9/6/18 18:49,88.547,66.709
13554,9/6/18 19:04,88.547,66.432
13555,9/6/18 19:19,88.547,67.047
13556,9/6/18 19:34,88.547,66.585
13557,9/6/18 19:49,88.547,66.616
13558,9/6/18 20:04,88.547,67.262
13559,9/6/18 20:19,88.547,67.231
13560,9/6/18 20:34,88.547,67.538
13561,9/6/18 20:49,88.502,66.673
13562,9/6/18 21:04,88.455,69.242
13563,9/6/18 21:19,88.502,68.697
13564,9/6/18 21:34,88.502,68.208
13565,9/6/18 21:49,88.502,67.901
13566,9/6/18 22:04,88.502,67.871
13567,9/6/18 22:19,88.502,67.534
13568,9/6/18 22:34,88.502,67.534
13569,9/6/18 22:49,88.455,66.854
13570,9/6/18 23:04,88.455,66.854
13571,9/6/18 23:19,88.455,67.069
13572,9/6/18 23:34,88.455,67.099
13573,9/6/18 23:49,88.455,67.13
13574,9/7/18 0:04,88.41,67.064
13575,9/7/18 0:19,88.41,67.156
13576,9/7/18 0:34,88.455,67.682
13577,9/7/18 0:49,88.41,67.003
13578,9/7/18 1:04,88.41,67.249
13579,9/7/18 1:19,88.41,67.249
13580,9/7/18 1:34,88.41,67.218
13581,9/7/18 1:49,88.41,67.249
13582,9/7/18 2:04,88.41,67.463
13583,9/7/18 2:19,88.363,67.336
13584,9/7/18 2:34,88.41,67.218
13585,9/7/18 2:49,88.363,67.336
13586,9/7/18 3:04,88.363,67.306
13587,9/7/18 3:19,88.363,67.244
13588,9/7/18 3:34,88.363,67.244
13589,9/7/18 3:49,88.363,67.551
13590,9/7/18 4:04,88.363,67.336
13591,9/7/18 4:19,88.363,67.428
13592,9/7/18 4:34,88.363,67.398
13593,9/7/18 4:49,88.363,67.367
13594,9/7/18 5:04,88.363,67.674
13595,9/7/18 5:19,88.363,67.367
13596,9/7/18 5:34,88.363,67.735
13597,9/7/18 5:49,88.363,67.796
13598,9/7/18 6:04,88.363,67.857
13599,9/7/18 6:19,88.318,67.669
13600,9/7/18 6:34,88.318,67.639
13601,9/7/18 6:49,88.318,68.037
13602,9/7/18 7:04,88.318,67.761
13603,9/7/18 7:19,88.318,67.822
13604,9/7/18 7:34,88.318,67.7
13605,9/7/18 7:49,88.318,68.159
13606,9/7/18 8:04,88.318,68.404
13607,9/7/18 8:19,88.318,69.167
13608,9/7/18 8:34,88.318,69.259
13609,9/7/18 8:49,88.363,68.867
13610,9/7/18 9:04,88.363,68.561
13611,9/7/18 9:19,88.363,68.561
13612,9/7/18 9:34,88.41,68.566
13613,9/7/18 9:49,88.41,68.505
13614,9/7/18 10:04,88.41,68.291
13615,9/7/18 10:19,88.41,68.015
13616,9/7/18 10:34,88.41,67.893
13617,9/7/18 10:49,88.41,67.617
13618,9/7/18 11:04,88.227,65.353
13619,9/7/18 11:19,88.363,66.383
13620,9/7/18 11:34,88.41,66.572
13621,9/7/18 11:49,88.363,66.291
13622,9/7/18 12:04,88.09,62.392
13623,9/7/18 12:19,88.363,65.613
13624,9/7/18 12:34,88.363,65.983
13625,9/7/18 12:49,88.363,66.66
13626,9/7/18 13:04,88.41,66.634
13627,9/7/18 13:19,87.496,41.412
13628,9/7/18 13:34,88.272,64.088
13629,9/7/18 13:49,88.41,65.401
13630,9/7/18 14:04,88.41,66.726
13631,9/7/18 14:19,86.675,64.869
13632,9/7/18 14:34,87.906,62.998
13633,9/7/18 14:49,88.135,64.942
13634,9/7/18 15:04,88.18,66.027
13635,9/7/18 15:19,88.18,66.397
13636,9/7/18 15:34,88.227,67.047
13637,9/7/18 15:49,87.769,59.514
13638,9/7/18 16:04,88.18,64.699
13639,9/7/18 16:19,88.227,66.155
13640,9/7/18 16:34,88.227,66.985
13641,9/7/18 16:49,88.227,67.047
13642,9/7/18 17:04,88.227,67.231
13643,9/7/18 17:19,88.227,67.538
13644,9/7/18 17:34,88.227,66.893
13645,9/7/18 17:49,88.227,67.2
13646,9/7/18 18:04,88.18,67.411
13647,9/7/18 18:19,88.18,67.165
13648,9/7/18 18:34,88.227,67.538
13649,9/7/18 18:49,88.227,68.058
13650,9/7/18 19:04,88.227,67.813
13651,9/7/18 19:19,88.227,68.058
13652,9/7/18 19:34,88.18,67.686
13653,9/7/18 19:49,88.18,68.299
13654,9/7/18 20:04,88.18,68.665
