time_point,date_time,temp_F,RH
6130,8/3/18 6:48,88.455,53.371
6131,8/3/18 7:03,88.455,53.467
6132,8/3/18 7:18,88.455,53.499
6133,8/3/18 7:33,88.455,53.435
6134,8/3/18 7:48,88.455,53.724
6135,8/3/18 8:03,88.455,53.467
6136,8/3/18 8:18,88.455,53.403
6137,8/3/18 8:33,88.455,53.852
6138,8/3/18 8:48,88.502,53.92
6139,8/3/18 9:03,88.455,53.98
6140,8/3/18 9:18,88.455,54.076
6141,8/3/18 9:33,88.455,54.14
6142,8/3/18 9:48,88.455,53.948
6143,8/3/18 10:03,88.455,53.788
6144,8/3/18 10:18,88.455,54.14
6145,8/3/18 10:33,88.455,54.044
6146,8/3/18 10:48,88.455,54.397
6147,8/3/18 11:03,88.455,54.333
6148,8/3/18 11:18,88.455,54.237
6149,8/3/18 11:33,88.455,54.301
6150,8/3/18 11:48,88.455,54.493
6151,8/3/18 12:03,88.502,54.464
6152,8/3/18 12:18,88.502,53.952
6153,8/3/18 12:33,88.502,54.176
6154,8/3/18 12:48,88.547,53.955
6155,8/3/18 13:03,88.502,54.08
6156,8/3/18 13:18,88.547,54.148
6157,8/3/18 13:33,88.547,54.436
6158,8/3/18 13:48,88.547,54.564
6159,8/3/18 14:03,88.547,54.66
6160,8/3/18 14:18,88.547,54.468
6161,8/3/18 14:33,88.547,54.596
6162,8/3/18 14:48,88.547,54.5
6163,8/3/18 15:03,88.547,54.5
6164,8/3/18 15:18,88.547,54.372
6165,8/3/18 15:33,88.547,54.34
6166,8/3/18 15:48,88.547,54.532
6167,8/3/18 16:03,88.547,54.756
6168,8/3/18 16:18,88.547,55.139
6169,8/3/18 16:33,88.547,55.075
6170,8/3/18 16:48,88.547,54.82
6171,8/3/18 17:03,88.594,54.695
6172,8/3/18 17:18,88.594,54.727
6173,8/3/18 17:33,88.547,54.916
6174,8/3/18 17:48,88.547,54.5
6175,8/3/18 18:03,88.594,54.503
6176,8/3/18 18:18,88.547,54.916
6177,8/3/18 18:33,88.547,54.436
6178,8/3/18 18:48,88.547,54.628
6179,8/3/18 19:03,88.547,54.692
6180,8/3/18 19:18,88.547,54.82
6181,8/3/18 19:33,88.547,54.756
6182,8/3/18 19:48,88.547,54.628
6183,8/3/18 20:03,88.547,54.884
6184,8/3/18 20:18,88.547,55.331
6185,8/3/18 20:33,88.547,54.948
6186,8/3/18 20:48,88.547,54.884
6187,8/3/18 21:03,88.547,54.628
6188,8/3/18 21:18,88.547,54.532
6189,8/3/18 21:33,88.547,54.66
6190,8/3/18 21:48,88.547,54.916
6191,8/3/18 22:03,88.547,55.075
6192,8/3/18 22:18,88.547,55.075
6193,8/3/18 22:33,88.547,55.235
6194,8/3/18 22:48,88.502,54.88
6195,8/3/18 23:03,88.547,55.139
6196,8/3/18 23:18,88.547,55.459
6197,8/3/18 23:33,88.547,55.395
6198,8/3/18 23:48,88.547,54.98
6199,8/4/18 0:03,88.547,55.139
6200,8/4/18 0:18,88.547,54.724
6201,8/4/18 0:33,88.502,54.496
6202,8/4/18 0:48,88.547,54.34
6203,8/4/18 1:03,88.502,54.368
6204,8/4/18 1:18,88.502,54.464
6205,8/4/18 1:33,88.502,54.688
6206,8/4/18 1:48,88.502,54.624
6207,8/4/18 2:03,88.502,54.688
6208,8/4/18 2:18,88.502,54.624
6209,8/4/18 2:33,88.502,54.688
6210,8/4/18 2:48,88.502,54.656
6211,8/4/18 3:03,88.502,54.624
6212,8/4/18 3:18,88.502,54.688
6213,8/4/18 3:33,88.502,54.912
6214,8/4/18 3:48,88.502,55.231
6215,8/4/18 4:03,88.502,54.848
6216,8/4/18 4:18,88.502,54.592
6217,8/4/18 4:33,88.502,54.528
6218,8/4/18 4:48,88.502,54.528
6219,8/4/18 5:03,88.502,54.368
6220,8/4/18 5:18,88.502,54.432
6221,8/4/18 5:33,88.502,54.72
6222,8/4/18 5:48,88.502,54.624
6223,8/4/18 6:03,88.502,54.432
6224,8/4/18 6:18,88.502,54.464
6225,8/4/18 6:33,88.502,54.464
6226,8/4/18 6:48,88.547,54.724
6227,8/4/18 7:03,88.502,54.496
6228,8/4/18 7:18,88.502,54.784
6229,8/4/18 7:33,88.502,55.136
6230,8/4/18 7:48,88.547,55.235
6231,8/4/18 8:03,88.502,54.816
6232,8/4/18 8:18,88.502,54.848
6233,8/4/18 8:33,88.502,55.327
6234,8/4/18 8:48,88.502,55.806
6235,8/4/18 9:03,88.547,55.459
6236,8/4/18 9:18,88.547,55.459
6237,8/4/18 9:33,88.547,55.586
6238,8/4/18 9:48,88.594,55.686
6239,8/4/18 10:03,88.594,55.494
6240,8/4/18 10:18,88.639,55.051
6241,8/4/18 10:33,88.594,55.111
6242,8/4/18 10:48,88.594,55.335
6243,8/4/18 11:03,88.594,55.271
6244,8/4/18 11:18,88.594,55.366
6245,8/4/18 11:33,88.594,55.366
6246,8/4/18 11:48,88.639,55.817
6247,8/4/18 12:03,88.594,55.749
6248,8/4/18 12:18,88.594,55.972
6249,8/4/18 12:33,88.594,55.909
6250,8/4/18 12:48,88.594,55.781
6251,8/4/18 13:03,88.594,55.398
6252,8/4/18 13:18,88.639,55.625
6253,8/4/18 13:33,88.639,55.689
6254,8/4/18 13:48,88.639,55.466
6255,8/4/18 14:03,88.639,56.422
6256,8/4/18 14:18,88.639,56.008
6257,8/4/18 14:33,88.639,55.657
6258,8/4/18 14:48,88.639,55.53
6259,8/4/18 15:03,88.639,55.274
6260,8/4/18 15:18,88.639,55.498
6261,8/4/18 15:33,88.639,55.147
6262,8/4/18 15:48,88.639,55.147
6263,8/4/18 16:03,88.639,55.115
6264,8/4/18 16:18,88.594,54.759
6265,8/4/18 16:33,88.639,54.699
6266,8/4/18 16:48,88.639,55.083
6267,8/4/18 17:03,88.639,54.827
6268,8/4/18 17:18,88.594,54.759
6269,8/4/18 17:33,88.639,54.891
6270,8/4/18 17:48,88.639,54.571
6271,8/4/18 18:03,88.594,54.567
6272,8/4/18 18:18,88.594,54.759
6273,8/4/18 18:33,88.594,54.887
6274,8/4/18 18:48,88.594,54.919
6275,8/4/18 19:03,88.547,54.756
6276,8/4/18 19:18,88.594,55.398
6277,8/4/18 19:33,88.594,55.494
6278,8/4/18 19:48,88.594,54.983
6279,8/4/18 20:03,88.594,54.599
6280,8/4/18 20:18,88.594,54.087
6281,8/4/18 20:33,88.547,54.404
6282,8/4/18 20:48,88.547,54.18
6283,8/4/18 21:03,88.594,54.183
6284,8/4/18 21:18,88.547,54.372
6285,8/4/18 21:33,88.547,54.083
6286,8/4/18 21:48,88.547,54.34
6287,8/4/18 22:03,88.547,54.34
6288,8/4/18 22:18,88.547,54.596
6289,8/4/18 22:33,88.547,54.532
6290,8/4/18 22:48,88.547,54.596
6291,8/4/18 23:03,88.547,54.628
6292,8/4/18 23:18,88.547,54.5
6293,8/4/18 23:33,88.547,54.628
6294,8/4/18 23:48,88.547,54.532
6295,8/5/18 0:03,88.547,55.012
6296,8/5/18 0:18,88.547,55.171
6297,8/5/18 0:33,88.547,54.852
6298,8/5/18 0:48,88.547,54.916
6299,8/5/18 1:03,88.547,54.98
6300,8/5/18 1:18,88.547,55.043
6301,8/5/18 1:33,88.547,55.107
6302,8/5/18 1:48,88.547,55.395
6303,8/5/18 2:03,88.547,55.459
6304,8/5/18 2:18,88.502,55.423
6305,8/5/18 2:33,88.547,54.756
6306,8/5/18 2:48,88.547,55.012
6307,8/5/18 3:03,88.547,54.5
6308,8/5/18 3:18,88.547,54.5
6309,8/5/18 3:33,88.547,54.692
6310,8/5/18 3:48,88.547,54.692
6311,8/5/18 4:03,88.547,54.852
6312,8/5/18 4:18,88.502,54.816
6313,8/5/18 4:33,88.547,54.66
6314,8/5/18 4:48,88.502,54.816
6315,8/5/18 5:03,88.502,55.104
6316,8/5/18 5:18,88.547,55.522
6317,8/5/18 5:33,88.547,55.203
6318,8/5/18 5:48,88.547,55.043
6319,8/5/18 6:03,88.502,55.168
6320,8/5/18 6:18,88.547,54.916
6321,8/5/18 6:33,88.547,54.884
6322,8/5/18 6:48,88.547,54.692
6323,8/5/18 7:03,88.502,54.688
6324,8/5/18 7:18,88.502,55.04
6325,8/5/18 7:33,88.502,55.072
6326,8/5/18 7:48,88.502,55.2
6327,8/5/18 8:03,88.502,55.136
6328,8/5/18 8:18,88.502,55.359
6329,8/5/18 8:33,88.502,55.519
6330,8/5/18 8:48,88.502,55.072
6331,8/5/18 9:03,88.502,55.231
6332,8/5/18 9:18,88.502,55.2
6333,8/5/18 9:33,88.502,55.072
6334,8/5/18 9:48,88.502,55.168
6335,8/5/18 10:03,88.502,55.2
6336,8/5/18 10:18,88.502,55.136
6337,8/5/18 10:33,88.502,54.944
6338,8/5/18 10:48,88.547,55.363
6339,8/5/18 11:03,88.547,55.363
6340,8/5/18 11:18,88.547,55.714
6341,8/5/18 11:33,88.547,55.586
6342,8/5/18 11:48,88.547,55.267
6343,8/5/18 12:03,88.547,55.459
6344,8/5/18 12:18,88.547,55.554
6345,8/5/18 12:33,88.594,55.462
6346,8/5/18 12:48,88.547,54.948
6347,8/5/18 13:03,88.594,55.015
6348,8/5/18 13:18,88.594,55.079
6349,8/5/18 13:33,88.547,54.948
6350,8/5/18 13:48,88.594,54.887
6351,8/5/18 14:03,88.594,54.887
6352,8/5/18 14:18,88.594,54.631
6353,8/5/18 14:33,88.547,54.468
6354,8/5/18 14:48,88.594,54.375
6355,8/5/18 15:03,88.594,54.439
6356,8/5/18 15:18,88.547,54.468
6357,8/5/18 15:33,88.594,54.471
6358,8/5/18 15:48,88.547,54.532
6359,8/5/18 16:03,88.594,54.855
6360,8/5/18 16:18,88.547,54.564
6361,8/5/18 16:33,88.594,55.015
6362,8/5/18 16:48,88.594,54.727
6363,8/5/18 17:03,88.547,54.468
6364,8/5/18 17:18,88.547,54.436
6365,8/5/18 17:33,88.547,54.596
6366,8/5/18 17:48,88.547,54.852
6367,8/5/18 18:03,88.547,55.459
6368,8/5/18 18:18,88.547,55.267
6369,8/5/18 18:33,88.547,55.714
6370,8/5/18 18:48,88.547,55.331
6371,8/5/18 19:03,88.547,55.331
6372,8/5/18 19:18,88.547,54.98
6373,8/5/18 19:33,88.547,55.171
6374,8/5/18 19:48,88.547,55.299
6375,8/5/18 20:03,88.547,55.139
6376,8/5/18 20:18,88.502,55.423
6377,8/5/18 20:33,88.502,55.327
6378,8/5/18 20:48,88.502,55.136
6379,8/5/18 21:03,88.547,55.235
6380,8/5/18 21:18,88.547,55.107
6381,8/5/18 21:33,88.502,55.487
6382,8/5/18 21:48,88.502,55.136
6383,8/5/18 22:03,88.502,55.359
6384,8/5/18 22:18,88.502,55.231
6385,8/5/18 22:33,88.502,55.04
6386,8/5/18 22:48,88.502,55.168
6387,8/5/18 23:03,88.502,54.88
6388,8/5/18 23:18,88.502,55.168
6389,8/5/18 23:33,88.502,55.71
6390,8/5/18 23:48,88.502,55.295
6391,8/6/18 0:03,88.502,55.327
6392,8/6/18 0:18,88.502,55.423
6393,8/6/18 0:33,88.502,55.583
6394,8/6/18 0:48,88.502,55.551
6395,8/6/18 1:03,88.502,55.263
6396,8/6/18 1:18,88.502,55.806
6397,8/6/18 1:33,88.455,55.356
6398,8/6/18 1:48,88.502,55.423
6399,8/6/18 2:03,88.502,56.029
6400,8/6/18 2:18,88.502,55.391
6401,8/6/18 2:33,88.502,55.295
6402,8/6/18 2:48,88.502,55.391
6403,8/6/18 3:03,88.502,55.646
6404,8/6/18 3:18,88.502,55.423
6405,8/6/18 3:33,88.502,55.519
6406,8/6/18 3:48,88.502,55.455
6407,8/6/18 4:03,88.502,55.391
6408,8/6/18 4:18,88.502,55.391
6409,8/6/18 4:33,88.502,55.391
6410,8/6/18 4:48,88.502,55.008
6411,8/6/18 5:03,88.502,54.752
6412,8/6/18 5:18,88.455,55.004
6413,8/6/18 5:33,88.502,54.752
6414,8/6/18 5:48,88.502,54.496
6415,8/6/18 6:03,88.502,54.944
6416,8/6/18 6:18,88.502,54.624
6417,8/6/18 6:33,88.502,54.752
6418,8/6/18 6:48,88.502,54.688
6419,8/6/18 7:03,88.455,54.749
6420,8/6/18 7:18,88.502,54.752
6421,8/6/18 7:33,88.502,55.2
6422,8/6/18 7:48,88.502,55.04
6423,8/6/18 8:03,88.502,54.784
6424,8/6/18 8:18,88.502,54.944
6425,8/6/18 8:33,88.455,54.749
6426,8/6/18 8:48,88.455,54.781
6427,8/6/18 9:03,88.455,54.94
6428,8/6/18 9:18,88.455,55.068
6429,8/6/18 9:33,88.455,55.036
6430,8/6/18 9:48,88.455,54.749
6431,8/6/18 10:03,88.455,54.749
6432,8/6/18 10:18,88.41,55.288
6433,8/6/18 10:33,88.455,55.196
6434,8/6/18 10:48,88.455,55.132
6435,8/6/18 11:03,88.455,55.1
6436,8/6/18 11:18,88.455,55.132
6437,8/6/18 11:33,88.455,55.483
6438,8/6/18 11:48,88.502,55.072
6439,8/6/18 12:03,85.996,37.319
6440,8/6/18 12:18,85.996,50.386
6441,8/6/18 12:33,87.951,54.357
6442,8/6/18 12:48,88.502,54.944
6443,8/6/18 13:03,88.686,55.086
6444,8/6/18 13:18,87.769,49.672
6445,8/6/18 13:33,88.135,51.059
6446,8/6/18 13:48,88.639,52.162
6447,8/6/18 14:03,88.777,52.527
6448,8/6/18 14:18,88.822,52.595
6449,8/6/18 14:33,88.869,52.759
6450,8/6/18 14:48,88.869,53.338
6451,8/6/18 15:03,88.914,53.599
6452,8/6/18 15:18,88.869,53.756
6453,8/6/18 15:33,88.869,53.723
6454,8/6/18 15:48,88.869,53.274
6455,8/6/18 16:03,88.869,53.467
6456,8/6/18 16:18,88.869,53.113
6457,8/6/18 16:33,88.869,53.499
6458,8/6/18 16:48,88.869,53.531
6459,8/6/18 17:03,88.869,53.627
6460,8/6/18 17:18,88.869,53.499
6461,8/6/18 17:33,88.869,53.402
6462,8/6/18 17:48,88.869,53.242
6463,8/6/18 18:03,88.869,53.595
6464,8/6/18 18:18,87.175,48.233
6465,8/6/18 18:33,87.998,46.886
6466,8/6/18 18:48,88.594,47.515
6467,8/6/18 19:03,88.731,48.472
6468,8/6/18 19:18,88.777,49.615
6469,8/6/18 19:33,88.777,49.647
6470,8/6/18 19:48,88.822,50.494
6471,8/6/18 20:03,88.822,51.788
6472,8/6/18 20:18,88.869,51.953
6473,8/6/18 20:33,88.869,51.792
6474,8/6/18 20:48,88.822,51.982
6475,8/6/18 21:03,88.869,52.469
6476,8/6/18 21:18,88.822,52.337
6477,8/6/18 21:33,88.822,52.627
6478,8/6/18 21:48,88.869,53.049
6479,8/6/18 22:03,88.869,52.405
6480,8/6/18 22:18,88.822,52.788
6481,8/6/18 22:33,88.822,52.756
6482,8/6/18 22:48,88.822,52.498
6483,8/6/18 23:03,88.822,52.659
6484,8/6/18 23:18,88.822,52.659
6485,8/6/18 23:33,88.822,52.595
6486,8/6/18 23:48,88.822,52.53
6487,8/7/18 0:03,88.822,52.756
6488,8/7/18 0:18,88.822,52.562
6489,8/7/18 0:33,88.777,53.17
6490,8/7/18 0:48,88.777,52.977
6491,8/7/18 1:03,88.822,52.595
6492,8/7/18 1:18,88.822,53.045
6493,8/7/18 1:33,88.822,52.981
6494,8/7/18 1:48,88.822,53.045
6495,8/7/18 2:03,88.822,53.174
6496,8/7/18 2:18,88.822,52.981
6497,8/7/18 2:33,88.822,52.788
6498,8/7/18 2:48,88.822,52.852
6499,8/7/18 3:03,88.822,53.142
6500,8/7/18 3:18,88.777,52.945
6501,8/7/18 3:33,88.777,53.524
6502,8/7/18 3:48,88.822,53.174
6503,8/7/18 4:03,88.822,53.238
6504,8/7/18 4:18,88.822,52.852
6505,8/7/18 4:33,88.822,52.691
6506,8/7/18 4:48,88.777,53.363
6507,8/7/18 5:03,88.777,52.977
6508,8/7/18 5:18,88.822,53.302
6509,8/7/18 5:33,88.777,53.074
6510,8/7/18 5:48,88.777,53.492
6511,8/7/18 6:03,88.777,53.652
6512,8/7/18 6:18,88.777,53.427
6513,8/7/18 6:33,88.777,53.748
6514,8/7/18 6:48,88.777,53.556
6515,8/7/18 7:03,88.777,53.106
6516,8/7/18 7:18,88.731,53.456
6517,8/7/18 7:33,88.777,53.17
6518,8/7/18 7:48,88.777,53.202
6519,8/7/18 8:03,88.777,53.973
6520,8/7/18 8:18,88.777,53.556
6521,8/7/18 8:33,88.777,53.652
6522,8/7/18 8:48,88.822,53.688
6523,8/7/18 9:03,88.777,53.556
6524,8/7/18 9:18,88.822,53.624
6525,8/7/18 9:33,88.822,54.137
6526,8/7/18 9:48,88.822,53.784
6527,8/7/18 10:03,87.998,37.059
6528,8/7/18 10:18,88.227,49.705
6529,8/7/18 10:33,88.594,48.723
6530,8/7/18 10:48,88.731,47.525
6531,8/7/18 11:03,88.731,45.557
6532,8/7/18 11:18,88.731,43.974
6533,8/7/18 11:33,88.731,42.749
6534,8/7/18 11:48,88.777,41.323
6535,8/7/18 12:03,88.822,39.924
6536,8/7/18 12:18,87.814,38.192
6537,8/7/18 12:33,88.502,36.749
6538,8/7/18 12:48,88.777,35.683
6539,8/7/18 13:03,88.914,34.809
6540,8/7/18 13:18,88.914,34.198
6541,8/7/18 13:33,88.914,33.687
6542,8/7/18 13:48,88.869,33.549
6543,8/7/18 14:03,88.869,33.583
6544,8/7/18 14:18,88.869,34.399
6545,8/7/18 14:33,88.869,34.535
6546,8/7/18 14:48,88.869,35.18
6547,8/7/18 15:03,88.822,36.699
6548,8/7/18 15:18,88.869,38.855
6549,8/7/18 15:33,88.869,40.328
6550,8/7/18 15:48,88.869,43.189
6551,8/7/18 16:03,88.869,46.387
6552,8/7/18 16:18,88.869,48.644
6553,8/7/18 16:33,88.869,49.881
6554,8/7/18 16:48,88.869,50.498
6555,8/7/18 17:03,88.869,50.433
6556,8/7/18 17:18,88.869,50.854
6557,8/7/18 17:33,88.869,51.824
6558,8/7/18 17:48,88.869,51.307
6559,8/7/18 18:03,88.869,51.792
6560,8/7/18 18:18,88.043,46.889
6561,8/7/18 18:33,88.547,50.215
6562,8/7/18 18:48,88.731,49.676
6563,8/7/18 19:03,88.777,48.899
6564,8/7/18 19:18,88.777,48.899
6565,8/7/18 19:33,88.777,49.224
6566,8/7/18 19:48,88.777,49.419
6567,8/7/18 20:03,88.777,49.549
6568,8/7/18 20:18,88.777,50.426
6569,8/7/18 20:33,88.869,50.919
6570,8/7/18 20:48,88.869,51.081
6571,8/7/18 21:03,88.869,51.533
6572,8/7/18 21:18,88.869,52.372
6573,8/7/18 21:33,88.869,52.405
6574,8/7/18 21:48,88.869,52.437
6575,8/7/18 22:03,88.869,51.921
6576,8/7/18 22:18,88.869,52.082
6577,8/7/18 22:33,88.869,52.534
6578,8/7/18 22:48,88.869,52.372
6579,8/7/18 23:03,88.869,52.179
6580,8/7/18 23:18,88.869,52.534
6581,8/7/18 23:33,88.914,52.569
6582,8/7/18 23:48,88.869,52.727
6583,8/8/18 0:03,88.869,52.211
6584,8/8/18 0:18,88.869,52.179
6585,8/8/18 0:33,88.914,52.279
6586,8/8/18 0:48,88.869,52.405
6587,8/8/18 1:03,88.869,52.405
6588,8/8/18 1:18,88.869,52.437
6589,8/8/18 1:33,88.914,53.052
6590,8/8/18 1:48,88.869,52.823
6591,8/8/18 2:03,88.869,52.243
6592,8/8/18 2:18,88.869,51.824
6593,8/8/18 2:33,88.869,51.953
6594,8/8/18 2:48,88.869,52.018
6595,8/8/18 3:03,88.869,51.501
6596,8/8/18 3:18,88.869,52.018
6597,8/8/18 3:33,88.869,52.405
6598,8/8/18 3:48,88.869,52.469
6599,8/8/18 4:03,88.869,52.63
6600,8/8/18 4:18,88.869,53.081
6601,8/8/18 4:33,88.869,53.049
6602,8/8/18 4:48,88.869,53.306
6603,8/8/18 5:03,88.869,53.563
6604,8/8/18 5:18,88.869,53.499
6605,8/8/18 5:33,88.869,53.499
6606,8/8/18 5:48,88.869,53.306
6607,8/8/18 6:03,88.822,52.981
6608,8/8/18 6:18,88.869,52.566
6609,8/8/18 6:33,88.869,52.534
6610,8/8/18 6:48,88.869,52.534
6611,8/8/18 7:03,88.869,52.534
6612,8/8/18 7:18,88.822,52.949
6613,8/8/18 7:33,88.822,52.82
6614,8/8/18 7:48,88.822,52.659
6615,8/8/18 8:03,88.822,52.401
6616,8/8/18 8:18,88.822,52.53
6617,8/8/18 8:33,88.822,52.756
6618,8/8/18 8:48,88.869,52.276
6619,8/8/18 9:03,88.822,51.885
6620,8/8/18 9:18,88.822,52.143
6621,8/8/18 9:33,88.822,51.724
6622,8/8/18 9:48,88.869,52.082
6623,8/8/18 10:03,88.822,51.885
6624,8/8/18 10:18,88.822,51.433
6625,8/8/18 10:33,88.869,51.727
6626,8/8/18 10:48,88.869,51.598
6627,8/8/18 11:03,88.869,51.792
6628,8/8/18 11:18,88.869,51.695
6629,8/8/18 11:33,88.869,51.759
6630,8/8/18 11:48,88.869,52.018
6631,8/8/18 12:03,88.869,52.018
6632,8/8/18 12:18,88.869,52.598
6633,8/8/18 12:33,88.914,52.666
6634,8/8/18 12:48,88.914,53.695
6635,8/8/18 13:03,88.914,53.952
6636,8/8/18 13:18,88.914,53.502
6637,8/8/18 13:33,88.914,53.438
6638,8/8/18 13:48,88.914,52.537
6639,8/8/18 14:03,88.961,52.573
6640,8/8/18 14:18,88.914,52.215
6641,8/8/18 14:33,88.914,52.021
6642,8/8/18 14:48,88.914,51.537
6643,8/8/18 15:03,88.914,51.019
6644,8/8/18 15:18,88.914,51.213
6645,8/8/18 15:33,88.961,51.572
6646,8/8/18 15:48,89.006,51.414
6647,8/8/18 16:03,88.961,51.314
6648,8/8/18 16:18,88.961,51.378
6649,8/8/18 16:33,88.961,51.184
6650,8/8/18 16:48,89.006,51.123
6651,8/8/18 17:03,89.006,50.994
6652,8/8/18 17:18,89.006,51.252
6653,8/8/18 17:33,89.006,51.737
6654,8/8/18 17:48,89.053,51.838
6655,8/8/18 18:03,88.18,46.374
6656,8/8/18 18:18,88.777,50.523
6657,8/8/18 18:33,89.006,49.403
6658,8/8/18 18:48,85.905,49.798
6659,8/8/18 19:03,87.906,52.622
6660,8/8/18 19:18,88.594,53.124
6661,8/8/18 19:33,88.777,54.069
6662,8/8/18 19:48,88.822,53.109
6663,8/8/18 20:03,88.869,53.177
6664,8/8/18 20:18,88.914,52.891
6665,8/8/18 20:33,88.914,52.73
6666,8/8/18 20:48,88.914,51.763
6667,8/8/18 21:03,88.914,51.795
6668,8/8/18 21:18,88.914,51.957
6669,8/8/18 21:33,88.914,51.278
6670,8/8/18 21:48,88.914,50.598
6671,8/8/18 22:03,88.914,49.852
6672,8/8/18 22:18,88.914,49.949
6673,8/8/18 22:33,88.914,50.014
6674,8/8/18 22:48,88.869,49.784
6675,8/8/18 23:03,88.869,49.686
6676,8/8/18 23:18,88.914,50.176
6677,8/8/18 23:33,88.914,51.246
6678,8/8/18 23:48,88.914,50.371
6679,8/9/18 0:03,88.914,51.504
6680,8/9/18 0:18,88.914,51.31
6681,8/9/18 0:33,88.914,52.021
6682,8/9/18 0:48,88.961,51.669
6683,8/9/18 1:03,88.914,51.698
6684,8/9/18 1:18,88.914,52.021
6685,8/9/18 1:33,88.914,51.827
6686,8/9/18 1:48,88.914,52.344
6687,8/9/18 2:03,88.914,52.601
6688,8/9/18 2:18,88.914,52.344
6689,8/9/18 2:33,88.914,52.376
6690,8/9/18 2:48,88.914,51.795
6691,8/9/18 3:03,88.914,52.15
6692,8/9/18 3:18,88.914,52.344
6693,8/9/18 3:33,88.914,52.505
6694,8/9/18 3:48,88.914,52.44
6695,8/9/18 4:03,88.914,52.311
6696,8/9/18 4:18,88.914,53.116
6697,8/9/18 4:33,88.869,52.114
6698,8/9/18 4:48,88.777,50.718
6699,8/9/18 5:03,88.731,49.449
6700,8/9/18 5:18,88.686,47.914
6701,8/9/18 5:33,88.686,46.932
6702,8/9/18 5:48,88.639,45.912
6703,8/9/18 6:03,88.639,44.859
6704,8/9/18 6:18,88.639,43.77
6705,8/9/18 6:33,88.639,42.976
6706,8/9/18 6:48,88.639,42.312
6707,8/9/18 7:03,88.594,41.878
6708,8/9/18 7:18,88.639,41.914
6709,8/9/18 7:33,88.639,41.814
6710,8/9/18 7:48,88.594,42.077
6711,8/9/18 8:03,88.639,42.511
6712,8/9/18 8:18,88.639,43.373
6713,8/9/18 8:33,88.639,44.034
6714,8/9/18 8:48,88.686,45.883
6715,8/9/18 9:03,88.686,47.652
6716,8/9/18 9:18,88.686,49.055
6717,8/9/18 9:33,88.686,49.803
6718,8/9/18 9:48,88.686,49.803
6719,8/9/18 10:03,88.731,49.546
6720,8/9/18 10:18,88.686,48.827
6721,8/9/18 10:33,88.686,48.99
6722,8/9/18 10:48,88.686,48.827
6723,8/9/18 11:03,88.686,48.892
6724,8/9/18 11:18,88.639,49.605
6725,8/9/18 11:33,88.686,49.673
6726,8/9/18 11:48,88.731,49.416
6727,8/9/18 12:03,88.731,49.416
6728,8/9/18 12:18,88.686,49.445
6729,8/9/18 12:33,88.731,49.449
6730,8/9/18 12:48,88.686,49.38
6731,8/9/18 13:03,88.731,49.449
6732,8/9/18 13:18,88.686,49.283
6733,8/9/18 13:33,88.731,49.156
6734,8/9/18 13:48,88.686,49.445
6735,8/9/18 14:03,88.731,50.001
6736,8/9/18 14:18,88.777,50.394
6737,8/9/18 14:33,88.731,50.747
6738,8/9/18 14:48,88.777,51.009
6739,8/9/18 15:03,88.455,47.963
6740,8/9/18 15:18,88.731,48.374
6741,8/9/18 15:33,88.777,49.224
6742,8/9/18 15:48,88.777,49.874
6743,8/9/18 16:03,88.822,50.494
6744,8/9/18 16:18,88.777,50.426
6745,8/9/18 16:33,88.777,50.653
6746,8/9/18 16:48,88.777,50.069
6747,8/9/18 17:03,88.777,50.134
6748,8/9/18 17:18,88.777,50.426
6749,8/9/18 17:33,88.731,50.423
6750,8/9/18 17:48,88.731,50.909
6751,8/9/18 18:03,88.731,50.682
6752,8/9/18 18:18,88.731,50.714
6753,8/9/18 18:33,88.731,50.617
6754,8/9/18 18:48,88.731,50.585
6755,8/9/18 19:03,88.686,50.387
6756,8/9/18 19:18,88.686,50.517
6757,8/9/18 19:33,88.686,50.29
6758,8/9/18 19:48,88.731,50.196
6759,8/9/18 20:03,88.731,50.585
6760,8/9/18 20:18,88.686,50.484
6761,8/9/18 20:33,88.686,50.387
6762,8/9/18 20:48,88.731,50.876
6763,8/9/18 21:03,88.731,50.779
6764,8/9/18 21:18,88.686,50.938
6765,8/9/18 21:33,88.686,50.873
6766,8/9/18 21:48,88.686,50.614
6767,8/9/18 22:03,88.686,50.322
6768,8/9/18 22:18,88.686,50.776
6769,8/9/18 22:33,88.686,50.646
6770,8/9/18 22:48,88.686,50.841
6771,8/9/18 23:03,88.686,50.063
6772,8/9/18 23:18,88.686,50.192
6773,8/9/18 23:33,88.686,50.581
6774,8/9/18 23:48,88.686,50.614
6775,8/10/18 0:03,88.639,50.643
6776,8/10/18 0:18,88.686,50.711
6777,8/10/18 0:33,88.686,51.067
6778,8/10/18 0:48,88.686,51.52
6779,8/10/18 1:03,88.686,51.326
6780,8/10/18 1:18,88.639,50.967
6781,8/10/18 1:33,88.686,51.358
6782,8/10/18 1:48,88.686,51.39
6783,8/10/18 2:03,88.686,51.164
6784,8/10/18 2:18,88.686,50.905
6785,8/10/18 2:33,88.686,50.646
6786,8/10/18 2:48,88.639,50.059
6787,8/10/18 3:03,88.686,50.484
6788,8/10/18 3:18,88.639,50.254
6789,8/10/18 3:33,88.686,50.905
6790,8/10/18 3:48,88.639,50.61
6791,8/10/18 4:03,88.639,50.546
6792,8/10/18 4:18,88.639,51.161
6793,8/10/18 4:33,88.639,51.031
6794,8/10/18 4:48,88.639,50.837
